County-Year,Turnout,Polling-Locations,Change
NC-MECKLENBURG-2012,0.6636,194,
NC-MECKLENBURG-2016,0.6677,194,0
NC-MECKLENBURG-2020,0.7157,194,0
NC-WAKE-2012,0.7438,199,
NC-WAKE-2016,0.7485,201,2
NC-WAKE-2020,0.7953,205,4
NC-GUILFORD-2012,0.7036,164,
NC-GUILFORD-2016,0.7059,164,0
NC-GUILFORD-2020,0.7413,164,0
NC-DURHAM-2012,0.6939,56,
NC-DURHAM-2016,0.6756,56,0
NC-DURHAM-2020,0.7360,56,0
NC-FORSYTH-2012,0.7051,100,
NC-FORSYTH-2016,0.6982,100,0
NC-FORSYTH-2020,0.7402,100,0
IL-COOK-2012,,1125,
IL-COOK-2016,0.7154,1125,0
IL-COOK-2020,0.7220,866,-259
IL-KANE-2012,,94,
IL-KANE-2016,0.6986,94,0
IL-KANE-2020,0.7370,83,-11
IL-WILL-2012,,254,
IL-WILL-2016,0.7451,254,0
IL-WILL-2020,0.7510,247,-7
IL-DUPAGE-2012,,334,
IL-DUPAGE-2016,0.7061,868,534
IL-DUPAGE-2020,0.7655,266,-602
IL-KANKAKEE-2012,,76,
IL-KANKAKEE-2016,0.7371,76,0
IL-KANKAKEE-2020,0.7502,61,-15
ME-CUMBERLAND-2012,,45,
ME-CUMBERLAND-2016,0.7294,63,18
ME-CUMBERLAND-2020,0.7358,66,3
ME-ANDROSCOGGIN-2012,,23,
ME-ANDROSCOGGIN-2016,0.7081,24,1
ME-ANDROSCOGGIN-2020,0.6949,24,0
ME-PENOBSCOT-2012,,63,
ME-PENOBSCOT-2016,0.7010,63,0
ME-PENOBSCOT-2020,0.6990,68,5
ME-YORK-2012,,34,
ME-YORK-2016,0.7413,44,10
ME-YORK-2020,0.7457,44,0
ME-KENNEBEC-2012,,30,
ME-KENNEBEC-2016,0.7138,37,7
ME-KENNEBEC-2020,0.7085,44,7
OH-FRANKLIN-2012,,800,
OH-FRANKLIN-2016,0.7036,820,20
OH-FRANKLIN-2020,0.7206,883,63
OH-CUYAHOGA-2012,,1062,
OH-CUYAHOGA-2016,0.6924,974,-88
OH-CUYAHOGA-2020,0.7099,974,0
OH-HAMILTON-2012,,543,
OH-HAMILTON-2016,0.7193,555,12
OH-HAMILTON-2020,0.7244,562,7
OH-LUCAS-2012,,352,
OH-LUCAS-2016,0.6813,331,-21
OH-LUCAS-2020,0.6749,311,-20
OH-SUMMIT-2012,,297,
OH-SUMMIT-2016,0.7298,419,122
OH-SUMMIT-2020,0.7467,419,0
